row_id,order_date,region,product_name,budget
7891,2022-12-25 00:00:00,South,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98
7892,2022-12-25 00:00:00,South,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85
7893,2022-12-25 00:00:00,South,Xerox 1906,106.32
7894,2023-07-23 00:00:00,East,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,13.92
7895,2023-06-21 00:00:00,East,Ibico Standard Transparent Covers,82.4
7896,2023-06-21 00:00:00,East,Zipper Ring Binder Pockets,6.24
7897,2023-06-21 00:00:00,East,Xerox 1908,447.84
7898,2023-08-13 00:00:00,South,Belkin Premiere Surge Master II 8-outlet surge protector,272.048
7899,2023-08-13 00:00:00,South,GBC DocuBind TL300 Electric Binding System,1614.582
7900,2023-08-13 00:00:00,South,Staples,24.32
7901,2023-08-13 00:00:00,South,Maxell 4.7GB DVD-R 5/Pack,1.584
7902,2023-08-13 00:00:00,South,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984
7903,2023-08-13 00:00:00,South,Colored Envelopes,14.76
7904,2023-08-13 00:00:00,South,Hon Olson Stacker Chairs,423.648
7905,2021-11-07 00:00:00,Central,Xerox 1886,76.64
7906,2021-10-15 00:00:00,Central,Staple envelope,4.464
7907,2021-10-15 00:00:00,Central,Avery Reinforcements for Hole-Punch Pages,3.96
7908,2022-07-30 00:00:00,West,Hoover Shoulder Vac Commercial Portable Vacuum,715.64
7909,2022-12-03 00:00:00,West,Hon 4060 Series Tables,268.704
7910,2022-12-03 00:00:00,West,Rogers Handheld Barrel Pencil Sharpener,21.92
7911,2022-12-03 00:00:00,West,Acco Perma 4000 Stacking Storage Drawers,48.72
7912,2022-12-03 00:00:00,West,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666
7913,2022-04-28 00:00:00,Central,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30.344
7914,2023-08-25 00:00:00,East,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",25.696
7915,2023-06-17 00:00:00,East,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5
7916,2023-06-17 00:00:00,East,Kingston Digital DataTraveler 64GB USB 2.0,101.34
7917,2021-11-20 00:00:00,East,"Global High-Back Leather Tilter, Burgundy",344.372
7918,2023-09-04 00:00:00,Central,"Hunt PowerHouse Electric Pencil Sharpener, Blue",30.384
7919,2021-07-04 00:00:00,West,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848
7920,2023-09-15 00:00:00,East,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.62
7921,2023-09-15 00:00:00,East,Micro Innovations Wireless Classic Keyboard with Mouse,59.98
7922,2023-03-13 00:00:00,East,Avery Arch Ring Binders,174.3
7923,2023-09-24 00:00:00,South,Vtech CS6719,383.96
7924,2023-09-24 00:00:00,South,Wilson Jones International Size A4 Ring Binders,15.57
7925,2022-08-13 00:00:00,South,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32
7926,2022-08-13 00:00:00,South,Alphabetical Labels for Top Tab Filing,103.6
7927,2023-11-20 00:00:00,East,Maxell 4.7GB DVD+R 5/Pack,2.97
7928,2023-11-20 00:00:00,East,Apple iPhone 5S,569.99
7929,2023-11-20 00:00:00,East,Tensor Brushed Steel Torchiere Floor Lamp,50.97
7930,2023-07-25 00:00:00,Central,Safco Drafting Table,298.116
7931,2022-03-25 00:00:00,East,Newell 319,59.52
7932,2022-07-15 00:00:00,West,Bevis Steel Folding Chairs,230.28
7933,2022-07-15 00:00:00,West,Xerox 1909,105.52
7934,2023-08-17 00:00:00,West,Staple envelope,23.36
7935,2023-08-17 00:00:00,West,OtterBox Defender Series Case - Samsung Galaxy S4,71.976
7936,2023-08-17 00:00:00,West,Xerox 1962,8.56
7937,2023-08-17 00:00:00,West,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92
7938,2023-08-17 00:00:00,West,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29
7939,2023-08-17 00:00:00,West,Standard Rollaway File with Lock,540.57
7940,2023-08-17 00:00:00,West,GBC Recycled Grain Textured Covers,221.056
7941,2022-12-14 00:00:00,West,"Global Task Chair, Black",81.424
7942,2022-12-14 00:00:00,West,"Tenex Personal Project File with Scoop Front Design, Black",134.8
7943,2023-12-25 00:00:00,Central,Wilson Jones Legal Size Ring Binders,39.582
7944,2023-12-25 00:00:00,Central,Staple remover,44.688
7945,2023-12-25 00:00:00,Central,Newell 34,31.744
7946,2023-12-25 00:00:00,Central,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.98
7947,2023-12-25 00:00:00,Central,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.168
7948,2020-03-01 00:00:00,Central,Plymouth Boxed Rubber Bands by Plymouth,18.84
7949,2020-03-01 00:00:00,Central,Harbour Creations Steel Folding Chair,362.25
7950,2020-03-01 00:00:00,Central,DAX Black Cherry Wood-Tone Poster Frame,63.552
7951,2020-03-01 00:00:00,Central,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552
7952,2021-11-19 00:00:00,East,Accohide Poly Flexible Ring Binders,5.984
7953,2021-11-19 00:00:00,East,Aastra 6757i CT Wireless VoIP phone,861.76
7954,2020-04-01 00:00:00,East,Rogers Profile Extra Capacity Storage Tub,66.96
7955,2020-04-01 00:00:00,East,Zipper Ring Binder Pockets,6.24
7956,2023-10-05 00:00:00,West,Global Deluxe High-Back Office Chair in Storm,435.168
7957,2023-10-05 00:00:00,West,Staples,14.9
7958,2023-10-05 00:00:00,West,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8
7959,2023-10-05 00:00:00,West,DAX Clear Channel Poster Frame,72.9
7960,2023-10-05 00:00:00,West,KI Adjustable-Height Table,206.352
7961,2023-10-05 00:00:00,West,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992
7962,2023-11-18 00:00:00,South,Tennsco Commercial Shelving,81.36
7963,2023-11-18 00:00:00,South,Ibico Plastic and Wire Spiral Binding Combs,20.232
7964,2023-11-18 00:00:00,South,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056
7965,2023-11-18 00:00:00,South,Xerox 221,20.736
7966,2023-11-18 00:00:00,South,Xerox 211,41.472
7967,2021-03-23 00:00:00,West,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36
7968,2022-10-10 00:00:00,West,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882
7969,2022-10-10 00:00:00,West,iOttie HLCRIO102 Car Mount,15.992
7970,2022-10-10 00:00:00,West,"Global Manager's Adjustable Task Chair, Storm",120.784
7971,2021-08-16 00:00:00,East,Cisco IP Phone 7961G-GE VoIP phone,519.792
7972,2021-08-16 00:00:00,East,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31.176
7973,2021-08-16 00:00:00,East,Xerox 227,10.368
7974,2021-08-16 00:00:00,East,"Avery Durable Plastic 1"" Binders",2.724
7975,2021-08-16 00:00:00,East,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352
7976,2021-08-16 00:00:00,East,Avery Durable Slant Ring Binders With Label Holder,3.762
7977,2021-08-16 00:00:00,East,Xerox 199,10.272
7978,2020-05-31 00:00:00,South,Samsung Galaxy Note 3,659.97
7979,2020-05-31 00:00:00,South,Grandstream GXP1160 VoIP phone,113.73
7980,2021-08-27 00:00:00,West,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104
7981,2020-01-03 00:00:00,Central,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448
7982,2020-09-10 00:00:00,East,Kensington 6 Outlet Guardian Standard Surge Protector,81.92
7983,2020-09-10 00:00:00,East,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9
7984,2023-01-22 00:00:00,Central,Staples,15.12
7985,2023-01-22 00:00:00,Central,Newell 348,7.872
7986,2022-04-21 00:00:00,West,Round Ring Binders,8.32
7987,2022-07-20 00:00:00,East,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95
7988,2022-08-23 00:00:00,Central,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2
7989,2022-08-23 00:00:00,Central,Avery 515,37.59
7990,2022-08-23 00:00:00,Central,Pizazz Global Quick File,14.97
7991,2022-08-23 00:00:00,Central,Maxell 4.7GB DVD+R 5/Pack,1.98
7992,2022-06-14 00:00:00,South,GBC Twin Loop Wire Binding Elements,39.936
7993,2022-06-14 00:00:00,South,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",18.464
7994,2021-11-20 00:00:00,West,Wilson Jones Custom Binder Spines & Labels,4.896
7995,2021-11-20 00:00:00,West,Sauder Barrister Bookcases,145.764
7996,2021-11-20 00:00:00,West,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612
7997,2023-11-03 00:00:00,West,Microsoft Sculpt Comfort Mouse,199.75
7998,2023-11-03 00:00:00,West,Chromcraft Round Conference Tables,1673.184
7999,2020-05-04 00:00:00,West,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18
8000,2020-05-04 00:00:00,West,Holmes Odor Grabber,57.68
8001,2021-11-08 00:00:00,Central,Cisco SPA508G,263.96
8002,2021-12-12 00:00:00,West,Logitech Wireless Marathon Mouse M705,299.94
8003,2021-12-12 00:00:00,West,Staple remover,25.76
8004,2020-12-01 00:00:00,East,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9
8005,2020-12-01 00:00:00,East,"Linden 10"" Round Wall Clock, Black",45.84
8006,2020-12-01 00:00:00,East,Ultra Door Push Plate,9.82
8007,2022-10-07 00:00:00,West,"Alliance Super-Size Bands, Assorted Sizes",93.36
8008,2021-11-17 00:00:00,Central,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24
8009,2021-11-17 00:00:00,Central,Easy-staple paper,106.32
8010,2021-11-17 00:00:00,Central,Hon Olson Stacker Chairs,1323.9
8011,2020-03-17 00:00:00,East,Xerox 1909,126.624
8012,2021-06-20 00:00:00,West,Griffin GC36547 PowerJolt SE Lightning Charger,125.944
8013,2023-05-25 00:00:00,East,GBC DocuBind P100 Manual Binding Machine,663.92
8014,2023-05-25 00:00:00,East,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,120
8015,2023-05-25 00:00:00,East,Acco Hot Clips Clips to Go,3.29
8016,2023-05-25 00:00:00,East,Eldon 200 Class Desk Accessories,18.84
8017,2020-09-09 00:00:00,East,Nu-Dell Executive Frame,60.672
8018,2020-09-09 00:00:00,East,Newell 320,30.816
8019,2023-10-17 00:00:00,West,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792
8020,2023-11-02 00:00:00,Central,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.9
8021,2023-11-02 00:00:00,Central,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76
8022,2020-07-21 00:00:00,Central,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992
8023,2020-07-21 00:00:00,Central,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92
8024,2020-07-21 00:00:00,Central,Hon Every-Day Series Multi-Task Chairs,657.93
8025,2020-07-21 00:00:00,Central,Acco Economy Flexible Poly Round Ring Binder,1.044
8026,2021-09-11 00:00:00,East,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68
8027,2021-09-11 00:00:00,East,Space Solutions Industrial Galvanized Steel Shelving.,78.8
8028,2021-09-11 00:00:00,East,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99
8029,2021-09-11 00:00:00,East,Fellowes Staxonsteel Drawer Files,772.68
8030,2022-10-21 00:00:00,Central,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08
8031,2022-01-07 00:00:00,Central,"Executive Impressions 13"" Clairmont Wall Clock",23.076
8032,2022-01-07 00:00:00,Central,Xerox 212,25.92
8033,2021-06-25 00:00:00,Central,Xerox 1884,47.952
8034,2021-06-25 00:00:00,Central,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.984
8035,2021-06-25 00:00:00,Central,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384
8036,2021-06-25 00:00:00,Central,Avery File Folder Labels,4.608
8037,2021-09-20 00:00:00,East,GBC Standard Plastic Binding Systems' Combs,37.68
8038,2023-07-10 00:00:00,South,Belkin 7-Outlet SurgeMaster Home Series,41.91
8039,2023-06-30 00:00:00,West,"Sauder Facets Collection Library, Sky Alder Finish",435.999
8040,2023-08-21 00:00:00,West,"Padded Folding Chairs, Black, 4/Carton",388.704
8041,2023-08-21 00:00:00,West,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58
8042,2023-08-21 00:00:00,West,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18
8043,2023-03-11 00:00:00,East,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88
8044,2023-03-11 00:00:00,East,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72
8045,2023-09-15 00:00:00,West,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056
8046,2022-09-20 00:00:00,East,Honeywell Quietcare HEPA Air Cleaner,393.25
8047,2022-12-15 00:00:00,East,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214
8048,2023-11-03 00:00:00,South,Strathmore Photo Mount Cards,16.272
8049,2022-07-03 00:00:00,East,Avanti 1.7 Cu. Ft. Refrigerator,706.86
8050,2020-09-26 00:00:00,East,"Avery Durable Slant Ring Binders, No Labels",5.97
8051,2020-09-26 00:00:00,East,DAX Black Cherry Wood-Tone Poster Frame,21.184
8052,2020-09-26 00:00:00,East,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376
8053,2020-07-14 00:00:00,East,Newell 315,17.94
8054,2023-09-28 00:00:00,East,GBC Standard Plastic Binding Systems Combs,2.655
8055,2021-08-28 00:00:00,West,"Hot File 7-Pocket, Floor Stand",892.35
8056,2021-08-28 00:00:00,West,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666
8057,2021-08-28 00:00:00,West,Carina Double Wide Media Storage Towers in Natural & Black,728.82
8058,2021-08-28 00:00:00,West,GBC Wire Binding Combs,41.36
8059,2021-08-28 00:00:00,West,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176
8060,2021-08-28 00:00:00,West,Eldon Wave Desk Accessories,4.16
8061,2021-09-20 00:00:00,East,Xerox 1881,61.4
8062,2021-09-20 00:00:00,East,Recycled Premium Regency Composition Covers,24.448
8063,2022-11-07 00:00:00,East,AT&T SB67148 SynJ,263.96
8064,2022-11-07 00:00:00,East,Jabra Supreme Plus Driver Edition Headset,359.97
8065,2022-11-07 00:00:00,East,Xerox 23,12.96
8066,2022-11-07 00:00:00,East,"Eldon Base for stackable storage shelf, platinum",116.82
8067,2022-11-07 00:00:00,East,Ibico EB-19 Dual Function Manual Binding System,276.784
8068,2021-10-20 00:00:00,West,Logitech G602 Wireless Gaming Mouse,239.97
8069,2021-10-20 00:00:00,West,Acrylic Self-Standing Desk Frames,16.02
8070,2023-01-01 00:00:00,Central,SAFCO Boltless Steel Shelving,454.56
8071,2023-01-01 00:00:00,Central,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42
8072,2023-01-01 00:00:00,Central,Office Star - Contemporary Task Swivel Chair,310.744
8073,2023-01-01 00:00:00,Central,Fluorescent Highlighters by Dixon,12.736
8074,2023-01-01 00:00:00,Central,GBC Instant Report Kit,6.47
8075,2023-01-01 00:00:00,Central,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",13.748
8076,2023-01-01 00:00:00,Central,Fellowes Superior 10 Outlet Split Surge Protector,15.224
8077,2021-06-23 00:00:00,South,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42
8078,2021-06-23 00:00:00,South,GBC DocuBind P100 Manual Binding Machine,165.98
8079,2021-06-23 00:00:00,South,Dell Slim USB Multimedia Keyboard,75
8080,2022-11-22 00:00:00,East,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272
8081,2021-10-26 00:00:00,West,Avery 477,146.544
8082,2021-10-26 00:00:00,West,Xerox 1914,131.904
8083,2021-10-26 00:00:00,West,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88
8084,2021-10-26 00:00:00,West,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301
8085,2021-10-26 00:00:00,West,Fellowes Officeware Wire Shelving,718.64
8086,2022-10-20 00:00:00,South,Aluminum Document Frame,61.1
8087,2023-04-28 00:00:00,South,Harmony HEPA Quiet Air Purifiers,28.08
8088,2022-09-29 00:00:00,West,Newell 351,10.496
8089,2021-07-10 00:00:00,West,Large Capacity Hanging Post Binders,39.92
8090,2021-08-07 00:00:00,East,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58
8091,2020-12-07 00:00:00,West,Advantus Rolling Drawer Organizers,269.36
8092,2021-12-10 00:00:00,West,Avery File Folder Labels,5.76
8093,2023-11-08 00:00:00,East,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9
8094,2023-07-27 00:00:00,West,Staple-based wall hangings,23.88
8095,2023-07-27 00:00:00,West,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2
8096,2023-07-27 00:00:00,West,Xerox 227,12.96
8097,2023-07-27 00:00:00,West,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95
8098,2023-12-28 00:00:00,West,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25
8099,2023-12-28 00:00:00,West,Xerox 1953,4.28
8100,2022-03-10 00:00:00,West,Kingston Digital DataTraveler 16GB USB 2.0,26.85
8101,2022-03-10 00:00:00,West,Okidata MB760 Printer,3357.6
8102,2021-05-22 00:00:00,West,Avery 476,8.26
8103,2021-05-22 00:00:00,West,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32
8104,2021-05-22 00:00:00,West,Pizazz Global Quick File,104.79
8105,2021-05-22 00:00:00,West,Aastra 57i VoIP phone,775.728
8106,2023-02-17 00:00:00,Central,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664
8107,2023-02-17 00:00:00,Central,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44
8108,2023-02-17 00:00:00,Central,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336
8109,2023-12-08 00:00:00,East,Global Deluxe Steno Chair,215.544
8110,2023-11-18 00:00:00,Central,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584
8111,2023-11-18 00:00:00,Central,Global Highback Leather Tilter in Burgundy,127.386
8112,2022-12-01 00:00:00,Central,"Situations Contoured Folding Chairs, 4/Set",248.43
8113,2022-12-01 00:00:00,Central,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648
8114,2022-12-01 00:00:00,Central,"Global Push Button Manager's Chair, Indigo",85.246
8115,2023-10-03 00:00:00,Central,Colorific Watercolor Pencils,20.64
8116,2023-08-29 00:00:00,West,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02
8117,2023-11-24 00:00:00,Central,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29
8118,2023-06-30 00:00:00,West,Xerox 1919,204.95
8119,2023-07-22 00:00:00,Central,Hon Every-Day Series Multi-Task Chairs,526.344
8120,2022-11-11 00:00:00,West,Magnifier Swing Arm Lamp,41.96
8121,2022-11-11 00:00:00,West,Hon Every-Day Series Multi-Task Chairs,451.152
8122,2022-11-11 00:00:00,West,Avery Poly Binder Pockets,31.504
8123,2020-12-09 00:00:00,East,Globe Weis Peel & Seel First Class Envelopes,30.672
8124,2020-12-09 00:00:00,East,Canon PC940 Copier,1079.976
8125,2023-09-07 00:00:00,West,Global Low Back Tilter Chair,161.568
8126,2021-02-06 00:00:00,Central,UniKeep View Case Binders,2.934
8127,2021-02-06 00:00:00,Central,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528
8128,2021-02-06 00:00:00,Central,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752
8129,2023-08-26 00:00:00,Central,"Seth Thomas 16"" Steel Case Clock",64.96
8130,2020-07-20 00:00:00,West,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94
8131,2020-07-20 00:00:00,West,Xerox 1965,11.96
8132,2020-07-20 00:00:00,West,Newell 348,13.12
8133,2020-07-20 00:00:00,West,"Hot File 7-Pocket, Floor Stand",535.41
8134,2021-10-08 00:00:00,Central,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78
8135,2021-02-16 00:00:00,West,Xerox 1881,36.84
8136,2021-02-16 00:00:00,West,Avery 485,87.71
8137,2022-08-12 00:00:00,South,BPI Conference Tables,562.2925
8138,2020-11-09 00:00:00,East,"Eldon 200 Class Desk Accessories, Black",56.52
8139,2022-07-18 00:00:00,East,Newell 326,11.264
8140,2022-07-18 00:00:00,East,Steel Personal Filing/Posting Tote,284.08
8141,2022-07-18 00:00:00,East,Xerox 196,18.496
8142,2022-02-05 00:00:00,West,Avery 508,14.73
8143,2022-02-05 00:00:00,West,"Fellowes Mobile File Cart, Black",186.54
8144,2022-02-05 00:00:00,West,Chromcraft Round Conference Tables,557.728
8145,2022-02-05 00:00:00,West,Anker Astro 15000mAh USB Portable Charger,159.968
8146,2020-06-20 00:00:00,Central,Honeywell Quietcare HEPA Air Cleaner,471.9
8147,2020-06-20 00:00:00,Central,Nontoxic Chalk,3.52
8148,2023-06-09 00:00:00,South,Easy-staple paper,49.12
8149,2022-12-27 00:00:00,West,Avery File Folder Labels,20.16
8150,2020-01-26 00:00:00,Central,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68
8151,2020-01-26 00:00:00,Central,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96
8152,2023-03-23 00:00:00,West,Acco Perma 4000 Stacking Storage Drawers,32.48
8153,2023-03-23 00:00:00,West,Xerox 1898,20.04
