Order ID,Order Date,Ship Date,Shipping ID,Customer ID,Postal Code ID,Product ID,Shipping Duration,Sales,Quantity,Discount,Profit,Regional Sales Manager ID
CA-2020-121048,14/07/2020,18/07/2020,4,TC-21295,562,TEC-AC-10000991,4,140.97,3,0%,19.74,1
CA-2020-121048,14/07/2020,18/07/2020,4,TC-21295,562,OFF-FA-10000490,4,4.96,4,0%,2.33,1
US-2020-128951,15/07/2020,17/07/2020,1,RS-19420,104,OFF-AP-10002191,2,179.94,3,0%,50.38,4
CA-2020-166142,15/07/2020,19/07/2020,4,MM-17260,86,OFF-BI-10004094,4,26.55,3,0%,13.01,2
CA-2020-164378,15/07/2020,18/07/2020,3,MM-18055,55,OFF-AR-10001177,3,6.56,2,0%,1.9,2
CA-2020-164378,15/07/2020,18/07/2020,3,MM-18055,55,OFF-LA-10000634,3,7.83,3,0%,3.6,2
CA-2020-164378,15/07/2020,18/07/2020,3,MM-18055,55,TEC-AC-10004708,3,41.9,2,0%,8.8,2
CA-2020-164378,15/07/2020,18/07/2020,3,MM-18055,55,OFF-PA-10004519,3,8.96,2,0%,4.39,2
US-2020-128951,15/07/2020,17/07/2020,1,RS-19420,104,FUR-TA-10004575,2,872.94,3,0%,157.13,4
US-2020-128951,15/07/2020,17/07/2020,1,RS-19420,104,OFF-PA-10003177,2,12.96,2,0%,6.22,4
CA-2020-166142,15/07/2020,19/07/2020,4,MM-17260,86,FUR-TA-10004607,4,310.44,3,30%,-48.78,2
CA-2020-164378,15/07/2020,18/07/2020,3,MM-18055,55,FUR-CH-10002084,3,664.15,6,10%,88.55,2
US-2020-152842,16/07/2020,23/07/2020,4,NF-18385,123,FUR-CH-10004218,7,242.35,3,20%,15.15,4
CA-2020-109778,16/07/2020,21/07/2020,4,VM-21685,333,OFF-AR-10003759,5,2.91,2,20%,0.91,3
US-2020-156909,16/07/2020,18/07/2020,3,SF-20065,82,FUR-CH-10002774,2,71.37,2,30%,-1.02,2
US-2020-105046,17/07/2020,23/07/2020,4,BE-11335,67,FUR-FU-10004848,6,39.08,4,0%,14.46,2
CA-2020-142342,17/07/2020,19/07/2020,3,AJ-10795,547,OFF-PA-10004609,2,32.4,5,0%,15.55,1
CA-2020-142342,17/07/2020,19/07/2020,3,AJ-10795,547,OFF-EN-10002592,2,57.9,5,0%,28.95,1
CA-2020-142342,17/07/2020,19/07/2020,3,AJ-10795,547,OFF-ST-10002957,2,10.56,2,0%,0,1
CA-2020-126662,17/07/2020,21/07/2020,4,AB-10255,518,TEC-CO-10004202,4,479.98,2,20%,90,1
CA-2020-142342,17/07/2020,19/07/2020,3,AJ-10795,547,FUR-BO-10002613,2,"1,194.17",5,15%,210.74,1
CA-2020-139948,17/07/2020,22/07/2020,4,SW-20455,179,FUR-FU-10002597,5,7.9,2,20%,2.17,4
US-2020-105046,17/07/2020,23/07/2020,4,BE-11335,67,TEC-PH-10004536,6,269.98,2,0%,67.5,2
US-2020-105046,17/07/2020,23/07/2020,4,BE-11335,67,OFF-PA-10004353,6,99.9,5,0%,47.95,2
US-2020-142573,18/07/2020,23/07/2020,4,ML-17410,490,FUR-CH-10004218,5,161.57,2,20%,10.1,1
US-2020-142573,18/07/2020,23/07/2020,4,ML-17410,490,OFF-PA-10000246,5,16.1,2,20%,5.23,1
US-2020-165358,18/07/2020,23/07/2020,4,SV-20365,81,OFF-SU-10004768,5,9.18,2,20%,1.15,2
US-2020-142573,18/07/2020,23/07/2020,4,ML-17410,490,FUR-CH-10000513,5,311.98,3,20%,-42.9,1
US-2020-142573,18/07/2020,23/07/2020,4,ML-17410,490,FUR-TA-10001932,5,801.6,5,50%,-448.9,1
US-2020-142573,18/07/2020,23/07/2020,4,ML-17410,490,OFF-BI-10003350,5,7.66,4,70%,-6.12,1
US-2020-165358,18/07/2020,23/07/2020,4,SV-20365,81,FUR-CH-10002647,5,198.74,4,30%,-14.2,2
US-2020-165358,18/07/2020,23/07/2020,4,SV-20365,81,TEC-CO-10001943,5,599.97,5,40%,70,2
CA-2020-150497,20/07/2020,24/07/2020,4,SM-20950,309,OFF-BI-10004600,4,735.98,2,0%,331.19,3
CA-2020-118640,20/07/2020,26/07/2020,4,CS-11950,347,FUR-FU-10001475,6,8.79,1,60%,-5.71,3
US-2020-108343,20/07/2020,25/07/2020,4,AR-10825,53,FUR-FU-10000747,5,183.92,4,0%,31.27,2
CA-2020-122035,20/07/2020,25/07/2020,4,EM-13825,315,OFF-BI-10000404,5,43,5,0%,20.21,3
CA-2020-122035,20/07/2020,25/07/2020,4,EM-13825,315,OFF-AP-10002118,5,416.32,2,0%,112.41,3
US-2020-108343,20/07/2020,25/07/2020,4,AR-10825,53,OFF-PA-10000743,5,13.36,2,0%,6.41,2
CA-2020-122035,20/07/2020,25/07/2020,4,EM-13825,315,FUR-CH-10003833,5,182.94,3,0%,27.44,3
CA-2020-122035,20/07/2020,25/07/2020,4,EM-13825,315,OFF-BI-10002072,5,60.83,7,0%,30.42,3
CA-2020-122035,20/07/2020,25/07/2020,4,EM-13825,315,TEC-AC-10003095,5,389.97,3,0%,132.59,3
CA-2020-118640,20/07/2020,26/07/2020,4,CS-11950,347,OFF-ST-10002974,6,69.71,2,20%,8.71,3
CA-2020-122035,20/07/2020,25/07/2020,4,EM-13825,315,OFF-LA-10004093,5,14.62,2,0%,6.87,3
US-2020-108343,20/07/2020,25/07/2020,4,AR-10825,53,FUR-CH-10002780,5,163.76,2,10%,25.47,2
US-2020-160465,21/07/2020,26/07/2020,4,SW-20350,230,OFF-ST-10000136,5,222.32,7,20%,25.01,2
CA-2020-145429,21/07/2020,25/07/2020,4,SW-20455,540,FUR-CH-10000988,4,225.3,2,20%,22.53,1
CA-2020-145429,21/07/2020,25/07/2020,4,SW-20455,540,OFF-BI-10001524,4,50.35,3,20%,17.62,1
US-2020-123834,21/07/2020,25/07/2020,4,GM-14500,448,FUR-TA-10001676,4,124.4,4,30%,-21.33,3
US-2020-160465,21/07/2020,26/07/2020,4,SW-20350,230,TEC-PH-10004522,5,210.56,6,40%,-52.64,2
CA-2020-145093,21/07/2020,26/07/2020,4,PT-19090,348,OFF-BI-10001116,5,2.11,2,80%,-3.38,3
US-2020-160465,21/07/2020,26/07/2020,4,SW-20350,230,OFF-BI-10001670,5,33.93,3,70%,-22.62,2
CA-2020-103478,21/07/2020,24/07/2020,3,KL-16555,344,OFF-BI-10001890,3,2.86,4,80%,-4.58,3
CA-2020-103478,21/07/2020,24/07/2020,3,KL-16555,344,OFF-BI-10004224,3,94.19,7,80%,-164.84,3
US-2020-158505,21/07/2020,21/07/2020,2,SF-20200,487,OFF-AR-10001044,0,25.99,1,0%,7.54,1
CA-2020-145429,21/07/2020,25/07/2020,4,SW-20455,540,OFF-PA-10003205,4,16.34,2,0%,7.68,1
US-2020-127719,21/07/2020,25/07/2020,4,TW-21025,41,OFF-PA-10001934,4,6.48,1,0%,3.18,2
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,OFF-SU-10003505,6,231.72,2,0%,11.59,4
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,FUR-BO-10003441,6,302.94,3,0%,69.68,4
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,OFF-BI-10003355,6,14.94,3,0%,7.17,4
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,FUR-FU-10003274,6,8.8,5,0%,3.87,4
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,TEC-PH-10002660,6,271.96,4,0%,67.99,4
US-2020-123204,21/07/2020,27/07/2020,4,CS-11860,55,OFF-AP-10002287,6,17.48,4,0%,4.54,2
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,OFF-AR-10003727,6,101.94,6,0%,29.56,4
CA-2020-104731,21/07/2020,27/07/2020,4,AM-10705,108,OFF-AR-10003829,6,19.68,6,0%,5.71,4
CA-2020-118724,21/07/2020,25/07/2020,3,AR-10825,584,OFF-AR-10003469,4,3.52,2,0%,1.69,1
US-2020-158505,21/07/2020,21/07/2020,2,SF-20200,487,TEC-PH-10004071,0,71.93,9,20%,6.29,1
CA-2020-118724,21/07/2020,25/07/2020,3,AR-10825,584,TEC-PH-10002549,4,"1,626.19",9,20%,121.96,1
CA-2020-109750,22/07/2020,28/07/2020,4,FH-14365,53,TEC-PH-10000702,6,29.97,3,0%,14.09,2
US-2020-106551,22/07/2020,27/07/2020,4,EB-13930,349,FUR-CH-10004997,5,526.34,4,30%,-75.19,3
CA-2020-118346,23/07/2020,24/07/2020,1,PO-19180,291,TEC-AC-10000736,1,399.95,5,0%,143.98,3
CA-2020-133718,23/07/2020,26/07/2020,1,TB-21520,519,OFF-PA-10002689,3,58.32,9,0%,27.99,1
US-2020-169320,23/07/2020,25/07/2020,3,LH-16900,249,TEC-AC-10002550,2,159.75,5,0%,11.18,3
CA-2020-133718,23/07/2020,26/07/2020,1,TB-21520,519,OFF-BI-10003429,3,15.19,3,20%,5.51,1
CA-2020-125367,23/07/2020,30/07/2020,4,NM-18445,54,OFF-BI-10002412,7,13.92,3,20%,4.35,2
CA-2020-110940,23/07/2020,28/07/2020,4,AZ-10750,332,OFF-AR-10000380,5,121.54,4,20%,15.19,3
CA-2020-117240,23/07/2020,28/07/2020,4,CP-12340,53,OFF-BI-10000848,5,13.13,3,20%,4.27,2
US-2020-101721,23/07/2020,27/07/2020,4,MY-17380,348,OFF-PA-10003641,4,63.31,3,20%,20.58,3
US-2020-169320,23/07/2020,25/07/2020,3,LH-16900,249,OFF-AR-10003602,2,11.68,2,0%,5.49,3
CA-2020-103506,23/07/2020,27/07/2020,4,LR-17035,62,OFF-LA-10001158,4,41.4,4,0%,19.87,2
US-2020-135013,24/07/2020,24/07/2020,2,HR-14830,559,TEC-CO-10001449,0,"2,399.96",5,20%,839.99,1
CA-2020-121293,25/07/2020,28/07/2020,3,JC-15775,83,FUR-TA-10001771,3,138.59,1,40%,-34.65,2
CA-2020-169810,25/07/2020,31/07/2020,4,RB-19360,315,OFF-LA-10003663,6,20.23,7,0%,9.51,3
CA-2020-121293,25/07/2020,28/07/2020,3,JC-15775,83,FUR-FU-10000732,3,20.1,4,20%,3.01,2
CA-2020-121293,25/07/2020,28/07/2020,3,JC-15775,83,OFF-SU-10004884,3,37.75,3,20%,4.25,2
CA-2020-121293,25/07/2020,28/07/2020,3,JC-15775,83,OFF-ST-10000060,3,259.92,5,20%,-25.99,2
CA-2020-121293,25/07/2020,28/07/2020,3,JC-15775,83,OFF-PA-10004100,3,20.74,4,20%,7.26,2
CA-2020-125640,25/07/2020,29/07/2020,4,DD-13570,81,OFF-LA-10004178,4,3.30,1,20%,1.07,2
CA-2020-167549,25/07/2020,27/07/2020,1,EM-14200,411,FUR-TA-10004767,2,298.12,6,30%,-4.26,3
US-2020-167318,26/07/2020,01/08/2020,4,GZ-14545,518,FUR-CH-10000665,6,362.35,3,20%,45.29,1
US-2020-167318,26/07/2020,01/08/2020,4,GZ-14545,518,TEC-AC-10003870,6,"1,649.95",5,0%,659.98,1
CA-2020-133046,27/07/2020,01/08/2020,3,DK-13375,623,FUR-FU-10001940,5,23.88,3,0%,10.51,1
CA-2020-108791,27/07/2020,31/07/2020,4,TM-21490,58,FUR-FU-10004018,4,14.89,1,0%,4.02,2
CA-2020-133046,27/07/2020,01/08/2020,3,DK-13375,623,OFF-PA-10002787,5,12.96,2,0%,6.22,1
CA-2020-133046,27/07/2020,01/08/2020,3,DK-13375,623,TEC-AC-10000991,5,234.95,5,0%,32.89,1
CA-2020-123239,27/07/2020,31/07/2020,3,MG-18145,150,FUR-FU-10001602,4,91.03,3,20%,-2.28,4
CA-2020-107209,27/07/2020,01/08/2020,3,JW-15955,116,FUR-CH-10001146,5,194.85,4,20%,12.18,4
CA-2020-133046,27/07/2020,01/08/2020,3,DK-13375,623,OFF-PA-10003883,5,26.2,4,0%,12.05,1
CA-2020-108791,27/07/2020,31/07/2020,4,TM-21490,58,TEC-PH-10002660,4,543.92,8,0%,135.98,2
CA-2020-130841,28/07/2020,01/08/2020,4,MH-17620,579,TEC-PH-10001817,4,"1,145.60",4,20%,100.24,1
CA-2020-130841,28/07/2020,01/08/2020,4,MH-17620,579,OFF-ST-10001580,4,14.98,1,0%,4.19,1
CA-2020-130841,28/07/2020,01/08/2020,4,MH-17620,579,OFF-BI-10000145,4,9.98,4,20%,3.62,1
CA-2020-146031,29/07/2020,01/08/2020,3,GM-14440,65,OFF-AR-10002656,3,60.12,9,0%,22.24,2
US-2020-113852,29/07/2020,02/08/2020,4,GW-14605,623,TEC-AC-10003027,4,90.57,3,0%,11.77,1
US-2020-130953,29/07/2020,03/08/2020,4,RF-19735,393,OFF-BI-10004828,5,33.48,2,0%,16.41,3
US-2020-130953,29/07/2020,03/08/2020,4,RF-19735,393,OFF-AP-10002311,5,137.62,2,0%,60.55,3
US-2020-130953,29/07/2020,03/08/2020,4,RF-19735,393,TEC-PH-10003012,5,461.97,3,0%,133.97,3
US-2020-130953,29/07/2020,03/08/2020,4,RF-19735,393,FUR-CH-10004626,5,302.67,3,0%,72.64,3
US-2020-115301,29/07/2020,02/08/2020,4,VG-21790,621,FUR-BO-10004709,4,115.96,2,0%,25.51,1
CA-2020-101483,29/07/2020,01/08/2020,3,AG-10675,126,OFF-AP-10002082,3,34.85,2,20%,6.53,4
CA-2020-101483,29/07/2020,01/08/2020,3,AG-10675,126,TEC-PH-10003442,3,22,5,20%,1.38,4
CA-2020-101483,29/07/2020,01/08/2020,3,AG-10675,126,OFF-AR-10002833,3,4.37,3,20%,0.38,4
CA-2020-130771,29/07/2020,03/08/2020,4,LA-16780,451,TEC-PH-10002496,5,124.79,1,20%,15.6,3
CA-2020-130771,29/07/2020,03/08/2020,4,LA-16780,451,OFF-FA-10003059,5,2.9,2,20%,0.47,3
CA-2020-155740,30/07/2020,02/08/2020,1,TC-21475,231,OFF-BI-10001071,3,76.78,4,70%,-53.74,2
CA-2020-141103,30/07/2020,06/08/2020,4,JF-15355,94,TEC-PH-10003589,7,89.95,5,0%,43.18,2
CA-2020-167913,30/07/2020,03/08/2020,3,JL-15835,563,OFF-ST-10000585,4,330.4,2,0%,85.9,1
CA-2020-167913,30/07/2020,03/08/2020,3,JL-15835,563,OFF-LA-10002787,4,26.25,7,0%,12.6,1
CA-2020-161102,31/07/2020,03/08/2020,1,EC-14050,579,FUR-FU-10003142,3,36.96,7,0%,11.46,1
CA-2020-147032,31/07/2020,04/08/2020,4,LB-16795,86,OFF-PA-10003256,4,11.54,1,0%,5.54,2
CA-2020-147032,31/07/2020,04/08/2020,4,LB-16795,86,OFF-BI-10002897,4,11.01,3,0%,5.39,2
US-2020-165869,31/07/2020,05/08/2020,4,LS-17200,293,OFF-AP-10002472,5,155.88,6,0%,54.56,3
US-2020-165869,31/07/2020,05/08/2020,4,LS-17200,293,OFF-BI-10003460,5,17.52,4,0%,8.41,3
CA-2020-147032,31/07/2020,04/08/2020,4,LB-16795,86,OFF-BI-10003656,4,849.95,5,0%,390.98,2
CA-2020-161102,31/07/2020,03/08/2020,1,EC-14050,579,OFF-ST-10003442,3,56.56,2,0%,15.27,1
CA-2020-115805,31/07/2020,31/07/2020,2,KW-16435,349,TEC-PH-10003092,0,36.79,1,20%,4.14,3
CA-2020-121909,31/07/2020,05/08/2020,4,EA-14035,81,OFF-PA-10003790,5,54.82,3,20%,17.82,2
CA-2020-125752,31/07/2020,04/08/2020,4,EH-14125,171,TEC-AC-10003590,4,41.42,2,20%,8.28,4
CA-2020-126144,31/07/2020,05/08/2020,4,GM-14680,81,TEC-PH-10001079,5,285.58,4,40%,-57.12,2
CA-2020-124576,01/08/2020,04/08/2020,3,HK-14890,575,OFF-BI-10002735,3,54.9,2,20%,18.53,1
CA-2020-168942,01/08/2020,05/08/2020,3,EM-13960,578,OFF-ST-10004340,4,186.54,3,0%,50.37,1
CA-2020-135034,01/08/2020,03/08/2020,1,AT-10735,349,TEC-PH-10003931,2,95.98,2,20%,6,3
CA-2020-133235,01/08/2020,04/08/2020,1,LH-16750,123,TEC-PH-10002660,3,271.96,5,20%,17,4
CA-2020-162691,01/08/2020,07/08/2020,4,AS-10045,451,OFF-PA-10003729,6,36.29,7,20%,12.7,3
CA-2020-162691,01/08/2020,07/08/2020,4,AS-10045,451,TEC-MA-10000488,6,"1,439.98",3,40%,-264,3
CA-2020-140781,03/08/2020,07/08/2020,4,AB-10105,353,TEC-AC-10000682,4,39.82,3,20%,7.47,3
CA-2020-168396,03/08/2020,08/08/2020,3,BD-11725,580,FUR-FU-10000723,5,123.96,3,0%,11.16,1
CA-2020-141747,03/08/2020,08/08/2020,3,SC-20230,622,OFF-ST-10003996,5,16.06,1,0%,4.18,1
US-2020-143175,03/08/2020,06/08/2020,3,GA-14515,515,OFF-ST-10003123,3,99.87,3,0%,23.97,1
CA-2020-163566,03/08/2020,06/08/2020,1,TB-21055,238,OFF-LA-10004484,3,16.52,5,20%,5.37,2
CA-2020-168396,03/08/2020,08/08/2020,3,BD-11725,580,OFF-LA-10001297,5,51.75,5,0%,24.84,1
CA-2020-165386,03/08/2020,04/08/2020,1,CM-12190,348,FUR-BO-10003034,1,183.37,2,30%,-36.67,3
CA-2020-132738,04/08/2020,07/08/2020,1,HM-14860,469,OFF-EN-10001141,3,8.78,1,20%,3.18,1
CA-2020-132738,04/08/2020,07/08/2020,1,HM-14860,469,OFF-PA-10001752,3,7.97,2,20%,2.89,1
CA-2020-146367,04/08/2020,08/08/2020,4,HM-14860,399,OFF-BI-10002827,4,3.32,3,80%,-5.64,3
CA-2020-128328,05/08/2020,09/08/2020,4,PO-18865,245,OFF-BI-10001989,4,125.88,6,0%,60.42,3
CA-2020-128328,05/08/2020,09/08/2020,4,PO-18865,245,TEC-AC-10001714,4,79.78,2,0%,29.52,3
CA-2020-128328,05/08/2020,09/08/2020,4,PO-18865,245,OFF-LA-10003498,4,133.2,9,0%,66.6,3
CA-2020-117695,05/08/2020,08/08/2020,1,PW-19030,213,OFF-PA-10002713,3,13.76,2,0%,6.33,4
CA-2020-154676,05/08/2020,08/08/2020,1,NZ-18565,425,OFF-ST-10001172,3,151.06,9,20%,7.55,3
CA-2020-136609,06/08/2020,11/08/2020,4,TB-21355,409,OFF-PA-10004381,5,115.30,3,20%,40.35,3
CA-2020-151981,06/08/2020,12/08/2020,4,GM-14455,20,OFF-LA-10002195,6,24.64,8,0%,11.83,2
CA-2020-151981,06/08/2020,12/08/2020,4,GM-14455,20,OFF-AR-10000380,6,227.88,6,0%,68.36,2
CA-2020-161200,06/08/2020,10/08/2020,3,SV-20365,378,FUR-BO-10000468,4,145.74,3,0%,23.32,4
CA-2020-161200,06/08/2020,10/08/2020,3,SV-20365,378,FUR-FU-10001706,4,15.4,5,0%,7.39,4
CA-2020-168172,06/08/2020,10/08/2020,4,SH-20395,54,OFF-SU-10002573,4,70.12,4,0%,21.04,2
CA-2020-151981,06/08/2020,12/08/2020,4,GM-14455,20,TEC-PH-10003601,6,824.95,5,0%,247.49,2
CA-2020-115175,07/08/2020,12/08/2020,4,MC-17575,592,OFF-PA-10001878,5,244.55,5,0%,114.94,1
CA-2020-117023,07/08/2020,12/08/2020,4,JW-15955,62,OFF-AR-10003602,5,11.68,2,0%,5.49,2
CA-2020-163321,07/08/2020,11/08/2020,3,FM-14380,126,TEC-AC-10004571,4,79.99,1,20%,22,4
CA-2020-110821,07/08/2020,08/08/2020,1,CK-12205,408,TEC-AC-10001552,1,119.45,3,20%,-13.44,3
CA-2020-110821,07/08/2020,08/08/2020,1,CK-12205,408,OFF-ST-10002790,1,118.16,2,20%,-25.11,3
US-2020-155999,07/08/2020,13/08/2020,4,JK-15370,544,TEC-PH-10000439,6,159.96,5,20%,18,1
US-2020-155999,07/08/2020,13/08/2020,4,JK-15370,544,OFF-BI-10000404,6,13.76,2,20%,4.64,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,FUR-CH-10002317,4,207.18,1,20%,25.9,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,TEC-PH-10002415,4,707.88,3,20%,44.24,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,OFF-BI-10003355,4,11.95,3,20%,4.18,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,OFF-BI-10000216,4,31.13,3,20%,11.67,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,OFF-PA-10001970,4,24.56,2,0%,11.54,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,OFF-AP-10002534,4,"1,473.10",5,0%,412.47,1
CA-2020-158344,07/08/2020,11/08/2020,4,CC-12475,314,TEC-AC-10002006,4,63.96,4,0%,19.83,3
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,TEC-AC-10004803,4,55.76,4,0%,7.81,1
CA-2020-156776,07/08/2020,11/08/2020,4,JL-15505,562,FUR-FU-10004848,4,51.75,1,0%,15.53,1
CA-2020-117023,07/08/2020,12/08/2020,4,JW-15955,62,OFF-AR-10004062,5,104.8,10,0%,26.2,2
CA-2020-143063,10/08/2020,15/08/2020,4,IL-15100,253,OFF-EN-10003134,5,70.08,6,0%,35.04,3
CA-2020-145443,10/08/2020,15/08/2020,3,SC-20695,255,OFF-PA-10003302,5,177.2,5,0%,83.28,3
CA-2020-143063,10/08/2020,15/08/2020,4,IL-15100,253,TEC-PH-10003645,5,"1,454.49",9,0%,378.17,3
CA-2020-143063,10/08/2020,15/08/2020,4,IL-15100,253,FUR-FU-10003708,5,121.3,2,0%,25.47,3
CA-2020-139311,11/08/2020,13/08/2020,1,SF-20965,415,OFF-PA-10001776,2,29.66,4,20%,10.01,3
CA-2020-139311,11/08/2020,13/08/2020,1,SF-20965,415,OFF-AR-10004582,2,9.18,7,20%,2.87,3
CA-2020-139311,11/08/2020,13/08/2020,1,SF-20965,415,TEC-PH-10001557,2,153.58,2,20%,13.44,3
CA-2020-139311,11/08/2020,13/08/2020,1,SF-20965,415,OFF-BI-10004209,2,12.86,8,80%,-22.51,3
CA-2020-100433,11/08/2020,16/08/2020,4,SJ-20125,53,OFF-PA-10003441,5,25.92,4,0%,12.44,2
CA-2020-160899,11/08/2020,13/08/2020,3,DR-12940,379,OFF-BI-10000632,2,477.51,11,0%,219.65,4
CA-2020-152310,12/08/2020,19/08/2020,4,DK-12895,621,OFF-BI-10004308,7,100.7,6,20%,37.76,1
CA-2020-106537,12/08/2020,17/08/2020,4,RH-19495,156,OFF-PA-10000223,5,20.74,4,20%,7.26,4
CA-2020-152310,12/08/2020,19/08/2020,4,DK-12895,621,OFF-PA-10003134,7,192.16,4,0%,92.24,1
CA-2020-152310,12/08/2020,19/08/2020,4,DK-12895,621,TEC-CO-10000971,7,299.99,1,0%,90,1
CA-2020-152310,12/08/2020,19/08/2020,4,DK-12895,621,TEC-AC-10000397,7,174.95,5,0%,12.25,1
CA-2020-152310,12/08/2020,19/08/2020,4,DK-12895,621,OFF-ST-10001228,7,46.74,3,0%,11.69,1
US-2020-118941,12/08/2020,12/08/2020,2,BB-11545,93,FUR-CH-10002331,0,"1,779.90",5,0%,373.78,2
US-2020-118941,12/08/2020,12/08/2020,2,BB-11545,93,OFF-AR-10001953,0,219.90,5,0%,59.37,2
US-2020-118941,12/08/2020,12/08/2020,2,BB-11545,93,OFF-AR-10004078,0,17.52,3,0%,5.26,2
CA-2020-158169,12/08/2020,15/08/2020,1,JM-16195,558,FUR-FU-10001473,3,54.92,4,0%,19.77,1
CA-2020-158169,12/08/2020,15/08/2020,1,JM-16195,558,OFF-AP-10000828,3,542.94,3,0%,152.02,1
CA-2020-152310,12/08/2020,19/08/2020,4,DK-12895,621,TEC-PH-10002538,7,242.62,8,20%,27.3,1
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,TEC-AC-10003709,5,1.58,2,20%,0.48,4
US-2020-103828,13/08/2020,13/08/2020,2,JK-15370,580,OFF-AP-10004249,0,83.79,7,0%,22.62,1
US-2020-103828,13/08/2020,13/08/2020,2,JK-15370,580,OFF-SU-10000946,0,31.92,4,0%,9.26,1
US-2020-103828,13/08/2020,13/08/2020,2,JK-15370,580,OFF-ST-10001325,0,31.44,3,0%,8.49,1
US-2020-103828,13/08/2020,13/08/2020,2,JK-15370,580,OFF-AR-10000588,0,59.52,3,0%,15.48,1
CA-2020-167542,13/08/2020,20/08/2020,4,KD-16495,80,OFF-LA-10004093,7,17.54,3,20%,5.92,2
CA-2020-100580,13/08/2020,20/08/2020,4,MK-17905,542,OFF-BI-10000069,7,36.02,3,20%,11.71,1
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,OFF-FA-10003495,5,24.32,5,20%,9.12,4
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,OFF-EN-10003845,5,14.76,5,20%,4.8,4
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,OFF-AP-10001563,5,272.05,7,20%,30.61,4
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,FUR-FU-10003268,5,31.98,1,20%,0,4
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,FUR-CH-10002073,5,423.65,2,20%,47.66,4
CA-2020-128363,13/08/2020,18/08/2020,4,DC-12850,203,OFF-BI-10001359,5,"1,614.58",6,70%,"-1,237.85",4
CA-2020-105921,14/08/2020,21/08/2020,4,JM-15250,517,FUR-TA-10001095,7,418.3,3,20%,5.23,1
CA-2020-169264,14/08/2020,16/08/2020,3,NP-18700,578,OFF-LA-10001613,2,5.76,2,0%,2.82,1
CA-2020-169264,14/08/2020,16/08/2020,3,NP-18700,578,OFF-AR-10000246,2,16.68,6,0%,4.34,1
CA-2020-144883,15/08/2020,19/08/2020,4,BO-11350,305,OFF-LA-10000305,4,50.4,8,0%,23.18,3
CA-2020-138548,15/08/2020,21/08/2020,4,JG-15160,41,OFF-AP-10002578,6,97.84,2,0%,25.44,2
US-2020-117723,15/08/2020,18/08/2020,3,DL-13495,80,OFF-ST-10004459,3,"1,801.63",6,20%,-337.81,2
CA-2020-122987,16/08/2020,16/08/2020,2,SJ-20215,206,OFF-ST-10004950,0,67.14,4,20%,-0.84,4
CA-2020-122987,16/08/2020,16/08/2020,2,SJ-20215,206,OFF-BI-10002824,0,13.43,3,70%,-11.19,4
CA-2020-166093,17/08/2020,24/08/2020,4,RW-19540,583,TEC-PH-10002564,7,71.98,3,20%,9,1
CA-2020-166093,17/08/2020,24/08/2020,4,RW-19540,583,OFF-BI-10000174,7,13.92,3,20%,4.87,1
CA-2020-166093,17/08/2020,24/08/2020,4,RW-19540,583,OFF-BI-10004230,7,221.06,8,20%,77.37,1
CA-2020-133102,17/08/2020,24/08/2020,4,ED-13885,426,OFF-SU-10000432,7,5.55,2,20%,-1.04,3
CA-2020-118892,17/08/2020,22/08/2020,3,TP-21415,81,FUR-CH-10002024,5,"4,416.17",9,30%,-630.88,2
US-2020-111423,17/08/2020,19/08/2020,1,EH-13765,69,FUR-CH-10003981,2,462.56,2,10%,97.65,2
CA-2020-133102,17/08/2020,24/08/2020,4,ED-13885,426,FUR-CH-10002017,7,74.59,4,30%,-2.13,3
CA-2020-133102,17/08/2020,24/08/2020,4,ED-13885,426,FUR-FU-10003247,7,16.78,2,60%,-22.24,3
CA-2020-133102,17/08/2020,24/08/2020,4,ED-13885,426,OFF-AP-10001563,7,38.86,4,80%,-99.1,3
CA-2020-166093,17/08/2020,24/08/2020,4,RW-19540,583,OFF-PA-10003893,7,8.56,2,0%,3.85,1
CA-2020-151211,17/08/2020,23/08/2020,4,AH-10120,211,OFF-BI-10002735,6,102.93,3,0%,48.38,4
CA-2020-151211,17/08/2020,23/08/2020,4,AH-10120,211,TEC-AC-10004510,6,98.16,6,0%,9.82,4
